datetime,pm25_level,solar_radiation,boundary_layer_height,temp,humidity,precip,precipprob,precipcover,windspeed,pressure,conditions,year,month,day,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,moving_avg_7,moving_std_7
2025-03-03,59.79166666666666,198.13405,193.01332,20.9,50.6,0.0,0.0,0.0,11.9,1011.6,Clear,2025,3,3,0,0,45.0,57.083333333333336,52.90476190476191,65.625,106.83333333333331,87.83333333333333,83.95833333333333,71.31972789115646,22.213335289227803
2025-03-04,50.708333333333336,207.80548,842.18854,21.0,55.8,0.0,0.0,0.0,23.7,1013.1,Clear,2025,3,4,1,0,59.79166666666666,45.0,57.083333333333336,52.90476190476191,65.625,106.83333333333331,87.83333333333333,67.86734693877551,21.795729308054565
2025-03-05,30.291666666666668,218.52031,833.9612,17.6,50.3,0.0,0.0,0.0,30.4,1014.3,Clear,2025,3,5,2,0,50.708333333333336,59.79166666666666,45.0,57.083333333333336,52.90476190476191,65.625,106.83333333333331,62.56377551020408,20.612370647818445
2025-03-06,44.625,216.6394,366.8791,18.7,41.6,0.0,0.0,0.0,21.1,1012.4,Clear,2025,3,6,3,0,30.291666666666668,50.708333333333336,59.79166666666666,45.0,57.083333333333336,52.90476190476191,65.625,51.62925170068028,11.50338736419765
2025-03-07,91.125,214.3901,305.9859,19.9,48.9,0.0,0.0,0.0,17.1,1010.9,Clear,2025,3,7,4,0,44.625,30.291666666666668,50.708333333333336,59.79166666666666,45.0,57.083333333333336,52.90476190476191,48.62925170068028,9.866999683568585
2025-03-08,68.91666666666667,217.6618,307.1438,21.6,50.6,0.0,0.0,0.0,16.6,1009.2,Clear,2025,3,8,5,1,91.125,44.625,30.291666666666668,50.708333333333336,59.79166666666666,45.0,57.083333333333336,54.089285714285715,18.987148866795412
2025-03-09,80.875,214.05508,256.99594,23.7,52.1,0.0,0.0,0.0,10.4,1012.5,Clear,2025,3,9,6,1,68.91666666666667,91.125,44.625,30.291666666666668,50.708333333333336,59.79166666666666,45.0,55.779761904761905,19.807211940128624
2025-03-10,88.08333333333333,202.31918,276.08325,24.4,50.6,0.0,0.0,0.0,18.4,1015.7,Partially cloudy,2025,3,10,0,0,80.875,68.91666666666667,91.125,44.625,30.291666666666668,50.708333333333336,59.79166666666666,60.904761904761905,21.148925119969228
2025-03-11,99.75,198.32889,224.23961,25.5,53.6,0.0,0.0,0.0,12.4,1013.4,Partially cloudy,2025,3,11,1,0,88.08333333333333,80.875,68.91666666666667,91.125,44.625,30.291666666666668,50.708333333333336,64.94642857142857,23.476060430994313
2025-03-12,97.875,211.08368,362.02045,24.4,63.2,0.0,0.0,0.0,18.4,1009.5,Partially cloudy,2025,3,12,2,0,99.75,88.08333333333333,80.875,68.91666666666667,91.125,44.625,30.291666666666668,71.95238095238095,25.728499525440654
2025-03-13,79.25,213.94481,287.6456,25.3,56.9,0.0,0.0,0.0,10.1,1007.7,Partially cloudy,2025,3,13,3,0,97.875,99.75,88.08333333333333,80.875,68.91666666666667,91.125,44.625,81.60714285714286,19.389001170819334
2025-03-14,72.625,196.56812,340.5135,25.5,56.4,0.0,0.0,0.0,12.4,1009.1,Partially cloudy,2025,3,14,4,0,79.25,97.875,99.75,88.08333333333333,80.875,68.91666666666667,91.125,86.55357142857143,10.97123011387327
2025-03-15,27.125,203.32219,485.19513,24.9,51.0,0.0,0.0,0.0,18.4,1010.8,Partially cloudy,2025,3,15,5,1,72.625,79.25,97.875,99.75,88.08333333333333,80.875,68.91666666666667,83.91071428571429,11.877300668246944
2025-03-16,44.958333333333336,203.12265,525.52313,23.9,55.2,0.0,0.0,0.0,19.0,1012.2,Clear,2025,3,16,6,1,27.125,72.625,79.25,97.875,99.75,88.08333333333333,80.875,77.94047619047618,24.483706519245608
2025-03-17,53.04166666666666,224.56392,794.4988,22.7,59.6,0.0,0.0,0.0,17.7,1013.2,Clear,2025,3,17,0,0,44.958333333333336,27.125,72.625,79.25,97.875,99.75,88.08333333333333,72.80952380952381,27.360661909130275
2025-03-18,59.54166666666666,229.831,610.9102,22.6,57.9,0.0,0.0,0.0,17.3,1012.8,Clear,2025,3,18,1,0,53.04166666666666,44.958333333333336,27.125,72.625,79.25,97.875,99.75,67.80357142857143,27.305972864932663
2025-03-19,73.54166666666667,219.6248,380.66016,23.9,49.9,0.0,0.0,0.0,18.4,1013.6,Clear,2025,3,19,2,0,59.54166666666666,53.04166666666666,44.958333333333336,27.125,72.625,79.25,97.875,62.05952380952381,23.4180240949815
2025-03-20,51.125,226.43968,412.03696,25.1,47.8,0.0,0.0,0.0,20.5,1014.6,Clear,2025,3,20,3,0,73.54166666666667,59.54166666666666,53.04166666666666,44.958333333333336,27.125,72.625,79.25,58.583333333333336,18.506427186848548
2025-03-21,69.83333333333333,231.05621,600.43835,24.0,49.8,0.0,0.0,0.0,17.7,1014.3,Clear,2025,3,21,4,0,51.125,73.54166666666667,59.54166666666666,53.04166666666666,44.958333333333336,27.125,72.625,54.5654761904762,16.178383088707665
2025-03-22,60.75,229.0404,782.4298,24.3,49.8,0.0,0.0,0.0,14.8,1012.9,Clear,2025,3,22,5,1,69.83333333333333,51.125,73.54166666666667,59.54166666666666,53.04166666666666,44.958333333333336,27.125,54.16666666666667,15.685918283840126
2025-03-23,63.25,234.27132,456.46527,25.2,45.8,0.0,0.0,0.0,9.4,1014.5,Clear,2025,3,23,6,1,60.75,69.83333333333333,51.125,73.54166666666667,59.54166666666666,53.04166666666666,44.958333333333336,58.970238095238095,10.22135547782865
2025-03-24,70.33333333333333,233.70494,412.9778,26.0,43.8,0.0,0.0,0.0,11.2,1013.9,Clear,2025,3,24,0,0,63.25,60.75,69.83333333333333,51.125,73.54166666666667,59.54166666666666,53.04166666666666,61.58333333333333,8.175590362639511
2025-03-25,88.66666666666667,234.00264,324.67557,27.5,39.0,0.0,0.0,0.0,13.0,1009.7,Clear,2025,3,25,1,0,70.33333333333333,63.25,60.75,69.83333333333333,51.125,73.54166666666667,59.54166666666666,64.05357142857143,7.766697748416076
2025-03-26,82.45833333333333,234.31406,326.87378,29.2,37.0,0.0,0.0,0.0,12.4,1006.9,Clear,2025,3,26,2,0,88.66666666666667,70.33333333333333,63.25,60.75,69.83333333333333,51.125,73.54166666666667,68.21428571428571,11.734535444143349
2025-03-27,74.375,229.7678,525.0754,28.9,37.4,0.0,0.0,0.0,18.6,1006.8,Partially cloudy,2025,3,27,3,0,82.45833333333333,88.66666666666667,70.33333333333333,63.25,60.75,69.83333333333333,51.125,69.48809523809524,12.841013085555288
2025-03-28,55.833333333333336,243.3899,841.4396,25.3,33.7,0.0,0.0,0.0,19.9,1009.7,Clear,2025,3,28,4,0,74.375,82.45833333333333,88.66666666666667,70.33333333333333,63.25,60.75,69.83333333333333,72.80952380952381,9.990037199824632
2025-03-29,37.04166666666666,216.71198,613.18774,22.4,28.3,0.0,0.0,0.0,26.1,1010.5,Partially cloudy,2025,3,29,5,1,55.833333333333336,74.375,82.45833333333333,88.66666666666667,70.33333333333333,63.25,60.75,70.80952380952381,11.903349618606011
2025-03-30,40.75,245.08215,555.00525,24.0,30.6,0.0,0.0,0.0,18.4,1010.7,Partially cloudy,2025,3,30,6,1,37.04166666666666,55.833333333333336,74.375,82.45833333333333,88.66666666666667,70.33333333333333,63.25,67.42261904761905,17.363345887909666
2025-03-31,76.16666666666667,245.63528,519.36646,25.4,31.8,0.0,0.0,0.0,15.3,1010.9,Clear,2025,3,31,0,0,40.75,37.04166666666666,55.833333333333336,74.375,82.45833333333333,88.66666666666667,70.33333333333333,64.20833333333333,20.12714216802175
2025-04-01,71.20833333333333,247.50452,756.2672,25.9,30.1,0.0,0.0,0.0,24.8,1010.0,Clear,2025,4,1,1,0,76.16666666666667,40.75,37.04166666666666,55.833333333333336,74.375,82.45833333333333,88.66666666666667,65.04166666666666,20.53953955630683
2025-04-02,96.79166666666669,247.54292,399.9636,26.4,33.4,0.0,0.0,0.0,18.8,1010.8,Clear,2025,4,2,2,0,71.20833333333333,76.16666666666667,40.75,37.04166666666666,55.833333333333336,74.375,82.45833333333333,62.547619047619044,18.10884383022923
2025-04-03,61.16666666666666,239.0305,296.7264,28.3,31.2,0.0,0.0,0.0,10.6,1011.3,Clear,2025,4,3,3,0,96.79166666666669,71.20833333333333,76.16666666666667,40.75,37.04166666666666,55.833333333333336,74.375,64.5952380952381,21.26989420450434
2025-04-04,66.04166666666667,242.76282,740.63904,29.6,27.1,0.0,0.0,0.0,16.6,1010.9,Clear,2025,4,4,4,0,61.16666666666666,96.79166666666669,71.20833333333333,76.16666666666667,40.75,37.04166666666666,55.833333333333336,62.70833333333333,20.83922139015887
2025-04-05,61.458333333333336,245.41159,785.61206,28.1,32.9,0.0,0.0,0.0,16.0,1008.9,Clear,2025,4,5,5,1,66.04166666666667,61.16666666666666,96.79166666666669,71.20833333333333,76.16666666666667,40.75,37.04166666666666,64.16666666666667,20.63410292946149
2025-04-06,76.16666666666667,244.01735,550.6092,28.9,34.9,0.0,0.0,0.0,16.6,1007.2,Clear,2025,4,6,6,1,61.458333333333336,66.04166666666667,61.16666666666666,96.79166666666669,71.20833333333333,76.16666666666667,40.75,67.6547619047619,17.034274311594867
2025-04-07,86.66666666666667,240.84009,497.62024,31.1,34.0,0.0,0.0,0.0,9.4,1008.2,Clear,2025,4,7,0,0,76.16666666666667,61.458333333333336,66.04166666666667,61.16666666666666,96.79166666666669,71.20833333333333,76.16666666666667,72.71428571428571,12.317966885852973
2025-04-08,92.70833333333331,240.21486,548.4308,32.2,34.1,0.0,0.0,0.0,14.8,1010.1,Clear,2025,4,8,1,0,86.66666666666667,76.16666666666667,61.458333333333336,66.04166666666667,61.16666666666666,96.79166666666669,71.20833333333333,74.21428571428571,13.400210503357942
2025-04-09,96.41666666666669,208.7141,416.78983,33.3,39.5,0.0,0.0,0.0,14.2,1007.7,Clear,2025,4,9,2,0,92.70833333333331,86.66666666666667,76.16666666666667,61.458333333333336,66.04166666666667,61.16666666666666,96.79166666666669,77.28571428571429,14.96859035079328
2025-04-10,70.0,211.3965,484.7792,32.2,36.2,0.0,0.0,0.0,18.4,1003.5,Partially cloudy,2025,4,10,3,0,96.41666666666669,92.70833333333331,86.66666666666667,76.16666666666667,61.458333333333336,66.04166666666667,61.16666666666666,77.23214285714286,14.887596929254796
2025-04-11,46.79166666666666,217.21103,828.40485,27.2,58.1,0.796,100.0,4.17,31.0,1003.7,"Rain, Partially cloudy",2025,4,11,4,0,70.0,96.41666666666669,92.70833333333331,86.66666666666667,76.16666666666667,61.458333333333336,66.04166666666667,78.49404761904762,13.619231461737508
2025-04-12,47.875,224.1093,610.7357,27.0,53.1,0.0,0.0,0.0,17.7,1006.7,Partially cloudy,2025,4,12,5,1,46.79166666666666,70.0,96.41666666666669,92.70833333333331,86.66666666666667,76.16666666666667,61.458333333333336,75.74404761904762,17.841629504788994
2025-04-13,52.125,233.16643,1126.7306,29.3,40.5,0.0,0.0,0.0,11.7,1008.1,Partially cloudy,2025,4,13,6,1,47.875,46.79166666666666,70.0,96.41666666666669,92.70833333333331,86.66666666666667,76.16666666666667,73.80357142857143,20.232756065087393
2025-04-14,67.25,242.42847,1105.9078,29.7,43.7,0.0,0.0,0.0,14.2,1008.4,Clear,2025,4,14,0,0,52.125,47.875,46.79166666666666,70.0,96.41666666666669,92.70833333333331,86.66666666666667,70.36904761904762,21.748528959556616
2025-04-15,63.333333333333336,220.5548,1011.6443,30.7,41.3,0.0,0.0,0.0,14.8,1008.8,Clear,2025,4,15,1,0,67.25,52.125,47.875,46.79166666666666,70.0,96.41666666666669,92.70833333333331,67.59523809523809,20.52741665811833
2025-04-16,82.08333333333333,233.82669,1085.3463,31.8,40.0,0.0,0.0,0.0,13.7,1007.1,Clear,2025,4,16,2,0,63.333333333333336,67.25,52.125,47.875,46.79166666666666,70.0,96.41666666666669,63.398809523809526,17.284266440957904
2025-04-17,67.54166666666667,230.82576,730.2525,33.1,36.6,0.0,0.0,0.0,18.3,1004.6,Clear,2025,4,17,3,0,82.08333333333333,63.333333333333336,67.25,52.125,47.875,46.79166666666666,70.0,61.351190476190474,13.051555027054992
2025-04-18,89.66666666666667,238.09831,758.8399,32.2,45.8,0.0,0.0,0.0,17.3,1003.1,Clear,2025,4,18,4,0,67.54166666666667,82.08333333333333,63.333333333333336,67.25,52.125,47.875,46.79166666666666,61.0,12.810902113546437
2025-04-19,52.833333333333336,236.32854,1063.1526,31.7,47.5,0.0,0.0,0.0,19.3,1003.4,Clear,2025,4,19,5,1,89.66666666666667,67.54166666666667,82.08333333333333,63.333333333333336,67.25,52.125,47.875,67.125,14.955528211132597
2025-04-20,51.04166666666666,235.08679,1042.5146,32.4,47.1,0.0,0.0,0.0,16.6,1003.7,Clear,2025,4,20,6,1,52.833333333333336,89.66666666666667,67.54166666666667,82.08333333333333,63.333333333333336,67.25,52.125,67.83333333333334,13.977267423553823
2025-04-21,69.33333333333333,250.64412,817.441,32.9,31.3,0.0,0.0,0.0,15.3,1006.7,Partially cloudy,2025,4,21,0,0,51.04166666666666,52.833333333333336,89.66666666666667,67.54166666666667,82.08333333333333,63.333333333333336,67.25,67.67857142857143,14.184643705902568
2025-04-22,80.83333333333333,261.5363,1026.2991,31.2,18.7,0.0,0.0,0.0,18.4,1008.2,Clear,2025,4,22,1,0,69.33333333333333,51.04166666666666,52.833333333333336,89.66666666666667,67.54166666666667,82.08333333333333,63.333333333333336,67.97619047619048,14.196004286358965
2025-04-23,70.70833333333333,261.89014,1129.659,30.8,20.3,0.0,0.0,0.0,26.4,1005.8,Clear,2025,4,23,2,0,80.83333333333333,69.33333333333333,51.04166666666666,52.833333333333336,89.66666666666667,67.54166666666667,82.08333333333333,70.47619047619047,14.771364336613937
2025-04-24,92.25,258.8286,1165.2803,32.0,20.4,0.0,0.0,0.0,16.8,1003.4,Clear,2025,4,24,3,0,70.70833333333333,80.83333333333333,69.33333333333333,51.04166666666666,52.833333333333336,89.66666666666667,67.54166666666667,68.85119047619047,13.880459743766508
2025-04-25,85.29166666666667,252.62991,878.177,32.6,23.2,0.0,0.0,0.0,13.7,1004.3,Clear,2025,4,25,4,0,92.25,70.70833333333333,80.83333333333333,69.33333333333333,51.04166666666666,52.833333333333336,89.66666666666667,72.38095238095238,16.404155352550145
2025-04-26,117.33333333333331,189.9201,1174.6057,32.3,24.3,0.0,0.0,0.0,16.0,1004.2,Partially cloudy,2025,4,26,5,1,85.29166666666667,92.25,70.70833333333333,80.83333333333333,69.33333333333333,51.04166666666666,52.833333333333336,71.75595238095238,15.70421454569651
2025-04-27,88.75,253.79773,1087.0724,33.1,21.9,0.0,0.0,0.0,15.0,1005.2,Partially cloudy,2025,4,27,6,1,117.33333333333331,85.29166666666667,92.25,70.70833333333333,80.83333333333333,69.33333333333333,51.04166666666666,80.97023809523809,20.835245943950106
2025-04-28,155.91666666666666,237.26636,900.5323,32.9,29.6,0.0,0.0,0.0,15.5,1004.1,Clear,2025,4,28,0,0,88.75,117.33333333333331,85.29166666666667,92.25,70.70833333333333,80.83333333333333,69.33333333333333,86.35714285714286,16.157139538566273
2025-04-29,87.29166666666667,249.50424,811.7093,30.7,42.5,0.0,0.0,0.0,20.5,1005.3,Clear,2025,4,29,1,0,155.91666666666666,88.75,117.33333333333331,85.29166666666667,92.25,70.70833333333333,80.83333333333333,98.72619047619047,28.994490388408668
2025-04-30,86.45833333333333,242.40811,1141.3857,31.3,45.4,0.0,0.0,0.0,22.3,1006.6,Clear,2025,4,30,2,0,87.29166666666667,155.91666666666666,88.75,117.33333333333331,85.29166666666667,92.25,70.70833333333333,99.64880952380952,28.427446402985865
2025-05-01,78.25,230.97513,1133.0787,32.2,47.4,0.0,0.0,0.0,17.8,1007.5,Clear,2025,5,1,3,0,86.45833333333333,87.29166666666667,155.91666666666666,88.75,117.33333333333331,85.29166666666667,92.25,101.89880952380952,26.298663635147605
2025-05-02,40.16666666666666,241.1277,584.9512,25.4,71.0,4.154,100.0,12.5,22.5,1009.4,"Rain, Partially cloudy",2025,5,2,4,0,78.25,86.45833333333333,87.29166666666667,155.91666666666666,88.75,117.33333333333331,85.29166666666667,99.89880952380952,27.652260066266045
2025-05-03,67.66666666666667,235.95793,597.803,28.1,64.1,0.0,0.0,0.0,16.0,1006.0,Partially cloudy,2025,5,3,5,1,40.16666666666666,78.25,86.45833333333333,87.29166666666667,155.91666666666666,88.75,117.33333333333331,93.45238095238095,35.71075958121931
2025-05-04,82.625,221.6144,741.16504,30.3,54.1,0.0,0.0,0.0,15.3,1004.0,Partially cloudy,2025,5,4,6,1,67.66666666666667,40.16666666666666,78.25,86.45833333333333,87.29166666666667,155.91666666666666,88.75,86.35714285714286,35.104027424243434
2025-05-05,37.04166666666666,234.6002,712.73755,27.7,56.9,0.223,100.0,4.17,18.4,1006.0,"Rain, Partially cloudy",2025,5,5,0,0,82.625,67.66666666666667,40.16666666666666,78.25,86.45833333333333,87.29166666666667,155.91666666666666,85.48214285714286,35.110777543873446
2025-05-06,50.625,223.08377,752.23065,29.0,55.1,0.0,0.0,0.0,17.1,1005.4,Partially cloudy,2025,5,6,1,0,37.04166666666666,82.625,67.66666666666667,40.16666666666666,78.25,86.45833333333333,87.29166666666667,68.5,21.460450273138157
2025-05-07,51.833333333333336,203.14664,790.87897,29.3,57.6,0.0,0.0,0.0,17.1,1005.2,Partially cloudy,2025,5,7,2,0,50.625,37.04166666666666,82.625,67.66666666666667,40.16666666666666,78.25,86.45833333333333,63.26190476190476,20.565468437733166
2025-05-08,68.70833333333333,212.68842,855.72327,30.6,54.5,0.03,100.0,4.17,17.8,1005.1,"Rain, Partially cloudy",2025,5,8,3,0,51.833333333333336,50.625,37.04166666666666,82.625,67.66666666666667,40.16666666666666,78.25,58.31547619047619,18.06884431612989
2025-05-09,74.4,213.90121,648.15607,30.9,54.1,0.371,100.0,4.17,16.2,1006.2,"Rain, Partially cloudy",2025,5,9,4,0,68.70833333333333,51.833333333333336,50.625,37.04166666666666,82.625,67.66666666666667,40.16666666666666,56.95238095238095,16.615850109688303
2025-05-10,72.29801874856223,227.0717,706.8162,29.8,61.5,12.258,100.0,4.17,18.6,1006.1,"Rain, Partially cloudy",2025,5,10,5,1,74.4,68.70833333333333,51.833333333333336,50.625,37.04166666666666,82.625,67.66666666666667,61.84285714285715,15.873251893083594
2025-05-11,42.15384615384615,245.8615,956.6238,31.2,53.3,0.0,0.0,0.0,35.8,1004.7,Partially cloudy,2025,5,11,6,1,72.29801874856223,74.4,68.70833333333333,51.833333333333336,50.625,37.04166666666666,82.625,62.50447886884223,16.248539409443445
2025-05-12,43.91666666666666,246.79399,1115.2413,32.4,38.4,0.0,0.0,0.0,17.3,1003.9,Partially cloudy,2025,5,12,0,0,42.15384615384615,72.29801874856223,74.4,68.70833333333333,51.833333333333336,50.625,37.04166666666666,56.72288546224882,15.05221646313567
2025-05-13,27.33333333333333,243.91461,871.8599,31.6,40.9,0.63,100.0,4.17,16.0,1003.8,"Rain, Partially cloudy",2025,5,13,1,0,43.91666666666666,42.15384615384615,72.29801874856223,74.4,68.70833333333333,51.833333333333336,50.625,57.70502831939167,13.719280575990163
2025-05-14,49.66666666666666,255.29843,1047.4016,32.7,39.5,0.0,0.0,0.0,16.4,1003.5,Clear,2025,5,14,2,0,27.33333333333333,43.91666666666666,42.15384615384615,72.29801874856223,74.4,68.70833333333333,51.833333333333336,54.37764736701072,17.907748622888253
2025-05-15,225.16666666666663,258.3604,1074.1034,33.9,32.2,0.0,0.0,0.0,15.0,1003.2,Clear,2025,5,15,3,0,49.66666666666666,27.33333333333333,43.91666666666666,42.15384615384615,72.29801874856223,74.4,68.70833333333333,54.068123557486906,17.97764322141878
2025-05-16,82.5,253.1857,1017.3928,33.7,38.1,0.948,100.0,4.17,16.6,1002.1,"Rain, Partially cloudy",2025,5,16,4,0,225.16666666666663,49.66666666666666,27.33333333333333,43.91666666666666,42.15384615384615,72.29801874856223,74.4,76.41931403367737,67.7034214259297
2025-05-17,36.833333333333336,226.76723,863.05493,33.6,37.7,0.167,100.0,8.33,14.9,1001.8,"Rain, Partially cloudy",2025,5,17,5,1,82.5,225.16666666666663,49.66666666666666,27.33333333333333,43.91666666666666,42.15384615384615,72.29801874856223,77.57645689082024,67.73237026731728
2025-05-18,55.16666666666666,244.19402,978.6961,35.0,39.0,0.0,0.0,0.0,16.8,1001.7,Clear,2025,5,18,6,1,36.833333333333336,82.5,225.16666666666663,49.66666666666666,27.33333333333333,43.91666666666666,42.15384615384615,72.51007326007326,69.4964104570822
2025-05-19,74.08333333333333,246.58011,1043.1886,34.1,54.6,0.0,0.0,0.0,17.8,1001.7,Clear,2025,5,19,0,0,55.16666666666666,36.833333333333336,82.5,225.16666666666663,49.66666666666666,27.33333333333333,43.91666666666666,74.3690476190476,68.71876154174053
2025-05-20,71.04166666666667,246.99649,1006.83923,34.8,52.2,0.0,0.0,0.0,17.1,1000.0,Clear,2025,5,20,1,0,74.08333333333333,55.16666666666666,36.833333333333336,82.5,225.16666666666663,49.66666666666666,27.33333333333333,78.67857142857142,67.42445066605259
2025-05-21,61.583333333333336,228.15916,826.15564,33.5,56.4,0.742,100.0,8.33,21.1,1000.6,"Rain, Partially cloudy",2025,5,21,2,0,71.04166666666667,74.08333333333333,55.16666666666666,36.833333333333336,82.5,225.16666666666663,49.66666666666666,84.92261904761905,63.8036195555249
